TableName,DataAreaID,OldValue,NewValue
Tradegroup,WBX,ZZA,ZZA
Tradegroup,WBX,ZZB,ZZB
Tradegroup,WBX,ZZC,ZZC
Tradegroup,WBX,ZZD,ZZD
Tradegroup,WBX,ZZZ,ZZZ
Tradesector,IBE,BK,BK
Tradesector,IBE,ED,ED
Tradesector,IBE,EH,EH
Tradesector,IBE,EK,EK
Tradesector,IBE,EN,EN
Tradesector,IBE,IN,IN
Tradesector,IBE,OM,OM
Tradesector,IBE,OT,OT
Tradesector,IBE,RI,RI
Tradesector,IBE,TP,TP
Tradesector,IBE,XA,XA
Tradesector,IBE,XX,XX
Tradesector,IBE,YA,YA
Tradesector,IBE,YB,YB
Tradesector,IBE,YC,YC
Tradesector,IBE,YD,YD
Tradesector,IBE,ZA,ZA
Tradesector,IBE,ZZ,ZZ
Tradesector,WBX,BK,BK
Tradesector,WBX,EA,EA
Tradesector,WBX,ED,ED
Tradesector,WBX,EH,EH
Tradesector,WBX,EK,EK
Tradesector,WBX,EN,EN
Tradesector,WBX,EQ,EQ
Tradesector,WBX,ET,ET
Tradesector,WBX,IN,IN
Tradesector,WBX,NO,NO
Tradesector,WBX,OM,OM
Tradesector,WBX,OT,OT
Tradesector,WBX,RI,RI
Tradesector,WBX,SO,SO
Tradesector,WBX,TP,TP
Tradesector,WBX,XA,XA
Tradesector,WBX,XX,XX
Tradesector,WBX,YA,YA
Tradesector,WBX,YB,YB
Tradesector,WBX,YC,YC
Tradesector,WBX,YD,YD
Tradesector,WBX,ZA,ZA
Tradesector,WBX,ZZ,ZZ
Tradetype,IBE,ADMINISTRATION,ADMINISTRATION
Tradetype,IBE,AHORRAMAS,AHORRAMAS
Tradetype,IBE,ALCAMPO,ALCAMPO
Tradetype,IBE,ALDI,ALDI
Tradetype,IBE,ALIMERKA,ALIMERKA
Tradetype,IBE,AMAZON,AMAZON
Tradetype,IBE,ANGLO INTERIMPORT,ANGLO INTERIMPORT
Tradetype,IBE,BARCELONA EUROPE S,BARCELONA EUROPE S
Tradetype,IBE,BON PREU,BON PREU
Tradetype,IBE,CAF  EL MARINO,CAF  EL MARINO
Tradetype,IBE,CAPRABO,CAPRABO
Tradetype,IBE,CARREFOUR,CARREFOUR
Tradetype,IBE,CASHDIPLO,CASHDIPLO
Tradetype,IBE,CECOSA,CECOSA
Tradetype,IBE,CHOITHRAM,CHOITHRAM
Tradetype,IBE,CONAXESS DENMARK,CONAXESS DENMARK
Tradetype,IBE,CONAXESS SWEDEN,CONAXESS SWEDEN
Tradetype,IBE,CONSUM,CONSUM
Tradetype,IBE,COSTCO,COSTCO
Tradetype,IBE,DANOL,DANOL
Tradetype,IBE,DIA,DIA
Tradetype,IBE,DSG,DSG
Tradetype,IBE,EL CORTE INGLES,EL CORTE INGLES
Tradetype,IBE,ELGEKA,ELGEKA
Tradetype,IBE,EROSKI SCOOP,EROSKI SCOOP
Tradetype,IBE,EXCLUIB,EXCLUIB
Tradetype,IBE,FRAGADIS,FRAGADIS
Tradetype,IBE,GADISA,GADISA
Tradetype,IBE,GALARZA,GALARZA
Tradetype,IBE,GEMEOS,GEMEOS
Tradetype,IBE,GEMEOS  GMBH,GEMEOS  GMBH
Tradetype,IBE,GENUPORT,GENUPORT
Tradetype,IBE,GETIR,GETIR
Tradetype,IBE,GUILLEN,GUILLEN
Tradetype,IBE,HD COVALCO,HD COVALCO
Tradetype,IBE,HERMANOS MARTIN,HERMANOS MARTIN
Tradetype,IBE,HESHAM JORDAN,HESHAM JORDAN
Tradetype,IBE,HOTELSA,HOTELSA
Tradetype,IBE,I.D.P.A,I.D.P.A
Tradetype,IBE,IGASA,IGASA
Tradetype,IBE,IMPORT INTERBALEAR,IMPORT INTERBALEAR
Tradetype,IBE,JENSEN,JENSEN
Tradetype,IBE,JUAN FORNES,JUAN FORNES
Tradetype,IBE,LIDER,LIDER
Tradetype,IBE,MASKOMO,MASKOMO
Tradetype,IBE,MC INTERNATIONAL,MC INTERNATIONAL
Tradetype,IBE,MERCADONA,MERCADONA
Tradetype,IBE,MONDAY,MONDAY
Tradetype,IBE,MULDER,MULDER
Tradetype,IBE,MUSGRAVE,MUSGRAVE
Tradetype,IBE,OVERSEAS,OVERSEAS
Tradetype,IBE,PENINSULACO,PENINSULACO
Tradetype,IBE,PIETERCIL BELGIUM,PIETERCIL BELGIUM
Tradetype,IBE,PIETERCIL FRANCE,PIETERCIL FRANCE
Tradetype,IBE,PIETERCIL NETH,PIETERCIL NETH
Tradetype,IBE,PINGO DOCE,PINGO DOCE
Tradetype,IBE,PRIMAPRIX,PRIMAPRIX
Tradetype,IBE,PRIMEBRANDS,PRIMEBRANDS
Tradetype,IBE,R.B. CEREAL,R.B. CEREAL
Tradetype,IBE,ROSSELL,ROSSELL
Tradetype,IBE,SEMARK,SEMARK
Tradetype,IBE,SERVIHOTEL,SERVIHOTEL
Tradetype,IBE,SGA,SGA
Tradetype,IBE,SRG,SRG
Tradetype,IBE,TINDALE,TINDALE
Tradetype,IBE,TORRES MESQUIDA,TORRES MESQUIDA
Tradetype,IBE,TRANSGOURMET,TRANSGOURMET
Tradetype,IBE,TRAPPED,TRAPPED
Tradetype,IBE,TRYFON,TRYFON
Tradetype,IBE,UNIALCO,UNIALCO
Tradetype,IBE,UNIDE,UNIDE
Tradetype,IBE,UPPER,UPPER
Tradetype,IBE,VALSOIA,VALSOIA
Tradetype,IBE,VEGO,VEGO
Tradetype,IBE,WEETABIX IBERICA,WEETABIX IBERICA
Tradetype,IBE,WEETABIX LTD,WEETABIX LTD
Tradetype,IBE,ZACHARY,ZACHARY
Tradetype,WBX,AF,AF
Tradetype,WBX,AG,AG
Tradetype,WBX,AL,AL
Tradetype,WBX,AN,AN
Tradetype,WBX,AS,AS
Tradetype,WBX,AT,AT
Tradetype,WBX,AU,AU
Tradetype,WBX,AV,AV
Tradetype,WBX,AZ,AZ
Tradetype,WBX,BA,BA
Tradetype,WBX,BE,BE
Tradetype,WBX,BG,BG
Tradetype,WBX,BL,BL
Tradetype,WBX,BM,BM
Tradetype,WBX,BO,BO
Tradetype,WBX,BR,BR
Tradetype,WBX,BT,BT
Tradetype,WBX,BU,BU
Tradetype,WBX,CA,CA
Tradetype,WBX,CB,CB
Tradetype,WBX,CC,CC
Tradetype,WBX,CE,CE
Tradetype,WBX,CF,CF
Tradetype,WBX,CH,CH
Tradetype,WBX,CL,CL
Tradetype,WBX,CO,CO
Tradetype,WBX,CR,CR
Tradetype,WBX,CS,CS
Tradetype,WBX,CX,CX
Tradetype,WBX,CY,CY
Tradetype,WBX,DB,DB
Tradetype,WBX,DE,DE
Tradetype,WBX,DN,DN
Tradetype,WBX,DU,DU
Tradetype,WBX,ES,ES
Tradetype,WBX,FE,FE
Tradetype,WBX,FF,FF
Tradetype,WBX,FI,FI
Tradetype,WBX,FR,FR
Tradetype,WBX,FW,FW
Tradetype,WBX,GE,GE
Tradetype,WBX,GR,GR
Tradetype,WBX,HE,HE
Tradetype,WBX,HK,HK
Tradetype,WBX,HO,HO
Tradetype,WBX,HU,HU
Tradetype,WBX,IA,IA
Tradetype,WBX,IB,IB
Tradetype,WBX,IC,IC
Tradetype,WBX,ID,ID
Tradetype,WBX,IE,IE
Tradetype,WBX,IJ,IJ
Tradetype,WBX,IL,IL
Tradetype,WBX,IS,IS
Tradetype,WBX,IT,IT
Tradetype,WBX,IY,IY
Tradetype,WBX,JO,JO
Tradetype,WBX,JS,JS
Tradetype,WBX,KN,KN
Tradetype,WBX,KW,KW
Tradetype,WBX,LA,LA
Tradetype,WBX,LI,LI
Tradetype,WBX,LO,LO
Tradetype,WBX,MA,MA
Tradetype,WBX,ME,ME
Tradetype,WBX,MG,MG
Tradetype,WBX,MO,MO
Tradetype,WBX,MS,MS
Tradetype,WBX,MT,MT
Tradetype,WBX,MU,MU
Tradetype,WBX,MV,MV
Tradetype,WBX,MX,MX
Tradetype,WBX,NC,NC
Tradetype,WBX,NE,NE
Tradetype,WBX,NH,NH
Tradetype,WBX,NI,NI
Tradetype,WBX,NO,NO
Tradetype,WBX,OC,OC
Tradetype,WBX,ON,ON
Tradetype,WBX,OU,OU
Tradetype,WBX,PH,PH
Tradetype,WBX,PK,PK
Tradetype,WBX,PO,PO
Tradetype,WBX,RU,RU
Tradetype,WBX,SA,SA
Tradetype,WBX,SD,SD
Tradetype,WBX,SL,SL
Tradetype,WBX,SO,SO
Tradetype,WBX,SP,SP
Tradetype,WBX,SR,SR
Tradetype,WBX,ST,ST
Tradetype,WBX,SW,SW
Tradetype,WBX,TD,TD
Tradetype,WBX,TE,TE
Tradetype,WBX,TO,TO
Tradetype,WBX,TS,TS
Tradetype,WBX,UA,UA
Tradetype,WBX,WA,WA
Tradetype,WBX,WI,WI
Tradetype,WBX,WO,WO
Tradetype,WBX,XA,XA
Tradetype,WBX,XX,XX
Tradetype,WBX,YA,YA
Tradetype,WBX,YB,YB
Tradetype,WBX,YC,YC
Tradetype,WBX,YD,YD
Tradetype,WBX,YE,YE
Tradetype,WBX,YF,YF
Tradetype,WBX,YG,YG
Tradetype,WBX,YH,YH
Tradetype,WBX,ZA,ZA
Tradetype,WBX,ZB,ZB
Tradetype,WBX,ZC,ZC
Tradetype,WBX,ZD,ZD
Tradetype,WBX,ZZ,ZZ
UnitOfMeasure,All,1000,
UnitOfMeasure,All,Bag,Bag
UnitOfMeasure,All,Bars,Bar
UnitOfMeasure,All,BX,Box
UnitOfMeasure,All,Case,Case
UnitOfMeasure,All,cl,
UnitOfMeasure,All,cm,cm
UnitOfMeasure,All,cm2,
UnitOfMeasure,All,cm3,
UnitOfMeasure,All,CT,Carton
UnitOfMeasure,All,dl,
UnitOfMeasure,All,Each,Each
UnitOfMeasure,All,GM,g
UnitOfMeasure,All,Hr,Hour
UnitOfMeasure,All,KG,kg
UnitOfMeasure,All,km,
UnitOfMeasure,All,Layer,Layer
UnitOfMeasure,All,LTR,l
UnitOfMeasure,All,m,m
UnitOfMeasure,All,m2,m2
UnitOfMeasure,All,m3,m3
UnitOfMeasure,All,mg,mg
UnitOfMeasure,All,ml,ml
UnitOfMeasure,All,MM,mm
UnitOfMeasure,All,mm2,
UnitOfMeasure,All,mm3,
UnitOfMeasure,All,PA,
UnitOfMeasure,All,Percent,Percent
UnitOfMeasure,All,PK,Pack
UnitOfMeasure,All,PL,Pallet
UnitOfMeasure,All,Quantity,Quantity
UnitOfMeasure,All,Reel,Reel
UnitOfMeasure,All,t,Ton
UnitOfMeasure,All,Unit,Unit
VendGroup,ibe,CIS,CIS
VendGroup,ibe,CSI,CSI
VendGroup,ibe,EMP,EMP
VendGroup,ibe,Interco,Interco
VendGroup,ibe,Rebates,Rebates
VendGroup,ibe,Trade,Trade
VendGroup,rfl,CSI,CSI
VendGroup,rfl,Emp,Emp
VendGroup,rfl,ICO,ICO
VendGroup,rfl,Trade,Trade
VendGroup,wbx,CIS,CIS
VendGroup,wbx,CSI,CSI
VendGroup,wbx,EMP,EMP
VendGroup,wbx,ICO,Interco
VendGroup,wbx,Interco,Interco
VendGroup,wbx,Rebates,Rebates
VendGroup,wbx,Trade,Trade
VendPaymModeTable,ibe,CHQ,CHQ
VendPaymModeTable,ibe,DD,DD
VendPaymModeTable,ibe,SCT,SCT
VendPaymModeTable,ibe,SEPA_CT,SEPA_CT
VendPaymModeTable,rfl,B .NET,INT
VendPaymModeTable,rfl,BACS,ACH
VendPaymModeTable,rfl,CHQ,BLOCK
VendPaymModeTable,rfl,DD,DD
VendPaymModeTable,wbx,B .NET,INT
VendPaymModeTable,wbx,BACS,ACH
VendPaymModeTable,wbx,CHQ,BLOCK
VendPaymModeTable,wbx,Contra,Contra
VendPaymModeTable,wbx,DD,DD
VendPaymModeTable,wbx,SO,SO
VendPaymModeTable_xlnm#_FilterDatabase,ibe,CHQ,CHQ
VendPaymModeTable_xlnm#_FilterDatabase,ibe,DD,DD
VendPaymModeTable_xlnm#_FilterDatabase,ibe,SEPA_CT,SEPA_CT
VendPaymModeTable_xlnm#_FilterDatabase,rfl,B .NET,INT
VendPaymModeTable_xlnm#_FilterDatabase,rfl,BACS,ACH
VendPaymModeTable_xlnm#_FilterDatabase,rfl,CHQ,BLOCK
VendPaymModeTable_xlnm#_FilterDatabase,rfl,DD,DD
VendPaymModeTable_xlnm#_FilterDatabase,wbx,B .NET,INT
VendPaymModeTable_xlnm#_FilterDatabase,wbx,BACS,ACH
VendPaymModeTable_xlnm#_FilterDatabase,wbx,CHQ,BLOCK
VendPaymModeTable_xlnm#_FilterDatabase,wbx,Contra,Contra
VendPaymModeTable_xlnm#_FilterDatabase,wbx,DD,DD
VendPaymModeTable_xlnm#_FilterDatabase,wbx,SO,SO
WHSFilters,ibe,FG,FG
WHSFilters,rfl,ASDA,ASDA
WHSFilters,rfl,ASDA CASES,ASDA CASES
WHSFilters,rfl,Bulk,Bulk
WHSFilters,rfl,Bulk cas,Bulk cas
WHSFilters,rfl,Bulk raw,Bulk raw
WHSFilters,rfl,Bulk sug,Bulk sug
WHSFilters,rfl,Common,Common
WHSFilters,rfl,FG,FG
WHSFilters,rfl,Film,Film
WHSFilters,rfl,Flavors,Flavors
WHSFilters,rfl,General,General
WHSFilters,rfl,Grd Wheat,Grd Wheat
WHSFilters,rfl,Labels,Labels
WHSFilters,rfl,MISC,MISC
WHSFilters,rfl,Morris Cas,Morris Cas
WHSFilters,rfl,Morrisons,Morrisons
WHSFilters,rfl,Nuts,Nuts
WHSFilters,rfl,Packaging,Packaging
WHSFilters,rfl,P-Cases,P-Cases
WHSFilters,rfl,P-Films,P-Films
WHSFilters,rfl,P-Skillets,P-Skillets
WHSFilters,rfl,RM,RM
WHSFilters,rfl,Sains case,Sains case
WHSFilters,rfl,Sainsbury,Sainsbury
WHSFilters,rfl,TESCO,TESCO
WHSFilters,rfl,TESCO CAS,TESCO CAS
WHSFilters,rfl,Wait case,Wait case
WHSFilters,rfl,Waitrose,Waitrose
WHSFilters,rfl,WFC,WFC
WHSFilters,rfl,WFC skil,WFC Skil
WHSFilters,wbx,Bulk,Bulk
WHSFilters,wbx,Common,Common
WHSFilters,wbx,FG,FG
WHSFilters,wbx,FGP,FGP
WHSFilters,wbx,Flavors,Flavors
WHSFilters,wbx,Medium,Medium
WHSFilters,wbx,Nuts,Nuts
WHSFilters,wbx,Packaging,Packaging
WHSFilters,wbx,P-Cases,P-Cases
WHSFilters,wbx,P-Films,P-Films
WHSFilters,wbx,P-Skillets,P-Skillets
WHSFilters,wbx,RM,RM
WHSFilters,wbx,Tall,Tall
WHSInventStatus,rfl,Available,Available
WHSInventStatus,rfl,Blocked,HOLD-POS
WHSInventStatus,rfl,Discon,HOLD-DISC
WHSInventStatus,rfl,Disposal,HOLD-SCRAP
WHSInventStatus,wbx,Available,Available
WHSInventStatus,wbx,Blocked,HOLD-POS
WHSInventStatus,wbx,Discon,HOLD-DISC
WHSInventStatus,wbx,Disposal,HOLD-SCRAP
WHSReservationHierarchy,ibe,BatchAbove,BatchAbove
WHSReservationHierarchy,ibe,BatchBelow,BatchBelow
WHSReservationHierarchy,rfl,BatchAbove,BatchAbove
WHSReservationHierarchy,rfl,WITHOUTBAT,WithoutBat
WHSReservationHierarchy,wbx,BatchAbove,BatchAbove
WHSReservationHierarchy,wbx,WITHOUTBAT,WithoutBat
WHSUOMSeqGroupTable,ibe,Case,Case
WHSUOMSeqGroupTable,ibe,EaPl,EaPl
WHSUOMSeqGroupTable,ibe,Kg,Kg
WHSUOMSeqGroupTable,rfl,Bulk Mtls,Bulk Mtls
WHSUOMSeqGroupTable,rfl,Case,Case
WHSUOMSeqGroupTable,rfl,Each Case,Each Case
WHSUOMSeqGroupTable,rfl,EaPL,EaPL
WHSUOMSeqGroupTable,rfl,Kg,Kg
WHSUOMSeqGroupTable,rfl,kg bag pl,kg bag pl
WHSUOMSeqGroupTable,rfl,PL REEL KG,PL REEL KG
WHSUOMSeqGroupTable,wbx,Bulk Mtls,Bulk Mtls
WHSUOMSeqGroupTable,wbx,Case,Case
WHSUOMSeqGroupTable,wbx,CasePl,CasePl
WHSUOMSeqGroupTable,wbx,EachCasePl,EachCasePl
WHSUOMSeqGroupTable,wbx,EaPl,EaPl
WHSUOMSeqGroupTable,wbx,Kg,Kg
WHSUOMSeqGroupTable,wbx,kg bag pl,KgBagPl
WHSUOMSeqGroupTable,wbx,kg case pl,KgCasePl
WHSUOMSeqGroupTable,wbx,KgBagCasePl,KgBagCasePl
WHSUOMSeqGroupTable,wbx,KgBagPl,KgBagPl
WHSUOMSeqGroupTable,wbx,KgCasePl,KgCasePl
WHSUOMSeqGroupTable,wbx,KgPkPl,KgPkPl
WHSUOMSeqGroupTable,wbx,KgPl,KgPl
WHSUOMSeqGroupTable,wbx,PL Case bars,PL Case Bars
WrkCtrTable,rfl,Ash-Blk,RFL-Pro
WrkCtrTable,rfl,Ash-Pk,RFL-Pk
WrkCtrTable,rfl,Ash-Pro,RFL-Pro
WrkCtrTable,rfl,GRFL-Pack,GRFL-Pack
WrkCtrTable,rfl,GRFL-Prcss,GRFL-Prcss
WrkCtrTable,wbx,Alp-Pk-B&L,Alp-Pk-BL
WrkCtrTable,wbx,Alp-Pk-JW,Alp-Pk-JW
WrkCtrTable,wbx,Alp-Pk-Rov,Alp-Pk-Rov
WrkCtrTable,wbx,Alp-Pk-St,Alp-Pk-St
WrkCtrTable,wbx,Alp-Pro,Alp-Pro
WrkCtrTable,wbx,AP1-Pk-1,AP1-Pk-1
WrkCtrTable,wbx,AP1-Pk-2,AP1-Pk-2
WrkCtrTable,wbx,Ap1-Pro,Ap1-Pro
WrkCtrTable,wbx,AP2-Pk,AP2-Pk
WrkCtrTable,wbx,AP2-Pro,AP2-Pro
WrkCtrTable,wbx,AP4-Pk,AP4-Pk-1
WrkCtrTable,wbx,AP4-Pk-1,AP4-Pk-1
WrkCtrTable,wbx,AP4-Pk-2,AP4-Pk-2
WrkCtrTable,wbx,AP4-Pk-3,AP4-Pk-3
WrkCtrTable,wbx,AP4-Pk-4,AP4-Pk-4
WrkCtrTable,wbx,AP4-Pro,AP4-Pro
WrkCtrTable,wbx,AP6-Pk-3,AP6-Pk-3
WrkCtrTable,wbx,AP6-Pk-4,AP6-Pk-4
WrkCtrTable,wbx,AP6-Pk-5,AP6-Pk-5
WrkCtrTable,wbx,AP6-Pk-6,AP6-Pk-6
WrkCtrTable,wbx,AP6-Pro,AP6-Pro
WrkCtrTable,wbx,AP7-Pk-Cat,AP7-Pk-Cat
WrkCtrTable,wbx,AP7-Pk-D,AP7-Pk-D
WrkCtrTable,wbx,AP7-Pk-E,AP7-Pk-E
WrkCtrTable,wbx,AP7-Pk-T,AP7-Pk-T
WrkCtrTable,wbx,AP7-Pk-V,AP7-Pk-V
WrkCtrTable,wbx,AP7-Pro-D,AP7-Pro-D
WrkCtrTable,wbx,AP7-Pro-E,AP7-Pro-E
WrkCtrTable,wbx,AP7-Pro-T,AP7-Pro-T
WrkCtrTable,wbx,AP7-Pro-V,AP7-Pro-V
WrkCtrTable,wbx,C2-Blk-PK5,CBY-Blk-PK
WrkCtrTable,wbx,C2-Pk-E1,CBY-Pk-E1
WrkCtrTable,wbx,C2-Pk-L1,CBY-Pk-L1
WrkCtrTable,wbx,C2-Pk-L4,CBY-Pk-L5
WrkCtrTable,wbx,C2-Pk-L5,CBY-Pk-L5
WrkCtrTable,wbx,C2-Pro-Ext,CBY-Pro-Ex
WrkCtrTable,wbx,C2-Pro-Flk,CBY-Pro-Fl
WrkCtrTable,wbx,C2-Pro-RB,CBY-Pro-RB
WrkCtrTable,wbx,CoM-BrghtF,CoM-BrghtF
WrkCtrTable,wbx,CoM-DailyC,GCoM-Daily
WrkCtrTable,wbx,Com-DSS,GCom-DSS
WrkCtrTable,wbx,CoM-Framp,GCoM-Framp
WrkCtrTable,wbx,CoM-HariV,GCoM-HariV
WrkCtrTable,wbx,CoM-March,GCoM-March
WrkCtrTable,wbx,CoM-MSD,GCoM-Mrsdn
WrkCtrTable,wbx,CoM-Mulder,GCoM-Mulde
WrkCtrTable,wbx,CoM-Pinz,GCoM-Pinz
WrkCtrTable,wbx,CoM-Pionr,GCoM-Pione
WrkCtrTable,wbx,CoM-Refres,GCoM-Refre
WrkCtrTable,wbx,Com-SGL,GCom-SGL
WrkCtrTable,wbx,CoM-SPD,GCoM-SpdPc
WrkCtrTable,wbx,CP-L1-Pk,CP-L1-Pk
WrkCtrTable,wbx,CP-L2-Pk,CP-L2-Pk
WrkCtrTable,wbx,CP-L3-Pk,CP-L3-Pk
WrkCtrTable,wbx,CP-LLS-Pk,CP-LLS-Pk
WrkCtrTable,wbx,Drk-R-Pk,Drk-R-Pk
WrkCtrTable,wbx,GAlp-Pckng,GAlp-Pckng
WrkCtrTable,wbx,GAlp-Prcss,GAlp-Prcss
WrkCtrTable,wbx,GAP1-Pckng,GAP1-Pckng
WrkCtrTable,wbx,GAp1-Prcss,GAp1-Prcss
WrkCtrTable,wbx,GAP2-Pckng,GAP2-Pckng
WrkCtrTable,wbx,GAP2-Prcss,GAP2-Prcss
WrkCtrTable,wbx,GAP4-Pckng,GAP4-Pckng
WrkCtrTable,wbx,GAP4-Prcss,GAP4-Prcss
WrkCtrTable,wbx,GAP6-Pckng,GAP6-Pckng
WrkCtrTable,wbx,GAP6-Prcss,GAP6-Prcss
WrkCtrTable,wbx,GAP7-Pckng,GAP7-Pckng
WrkCtrTable,wbx,GAP7-Prcss,GAP7-Prcss
WrkCtrTable,wbx,GCBY XPO,GCBY XPO
WrkCtrTable,wbx,GCBYExtPck,GCBYExtPck
WrkCtrTable,wbx,GCBYExtPrs,GCBYExtPrs
WrkCtrTable,wbx,GCBYFlkPck,GCBYFlkPck
WrkCtrTable,wbx,GCBYFlkPrs,GCBYFlkPrs
WrkCtrTable,wbx,GCBYRBPckL,GCBYRBPckL
WrkCtrTable,wbx,GCBYRBPrcs,GCBYRBPrcs
WrkCtrTable,wbx,GCoM-BrFds,GCoM-BrFds
WrkCtrTable,wbx,GCoM-Daily,GCoM-Daily
WrkCtrTable,wbx,GCom-DSS,GCom-DSS
WrkCtrTable,wbx,GCoM-Framp,GCoM-Framp
WrkCtrTable,wbx,GCoM-Halo,GCoM-Halo
WrkCtrTable,wbx,GCoM-HariV,GCoM-HariV
WrkCtrTable,wbx,GCoM-March,GCoM-March
WrkCtrTable,wbx,GCoM-Mrsdn,GCoM-Mrsdn
WrkCtrTable,wbx,GCoM-Mulde,GCoM-Mulde
WrkCtrTable,wbx,GCoM-Pinz,GCoM-Pinz
WrkCtrTable,wbx,GCoM-Pione,GCoM-Pione
WrkCtrTable,wbx,GCoM-Refre,GCoM-Refre
WrkCtrTable,wbx,GCom-SGL,GCom-SGL
WrkCtrTable,wbx,GCoM-SpdPc,GCoM-SpdPc
WrkCtrTable,wbx,GCo-pack,GCo-pack
WrkCtrTable,wbx,GCP-L-Seal,GCP-L-Seal
WrkCtrTable,wbx,GCrk-Repac,GCrk-Repac
WrkCtrTable,wbx,GWCP,GWCP
WrkCtrTable,wbx,WCP,WCP
